,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
486,23.0,left lower nasal sidewall,2.2385341006450634,0.24110077217973316,0.21899788390148073,2.15319442430113,4.959255190925516
487,23.0,right lower nasal sidewall,2.4587158126072817,0.22800494543333746,0.2022875758598298,2.1262018845770014,5.106093615882491
488,23.0,left mid nasal sidewall,2.1897111706270307,0.18026348585693586,0.1577261567260231,2.03903328583497,4.573962743066992
489,23.0,right mid nasal sidewall,2.1358918243273632,0.16215287659878883,0.1454586496125572,2.8470911342884007,9.089871983556055
490,23.0,philtrum,2.3745371018432144,0.19347397807242486,0.164799748664716,3.132133823859403,11.01198921189703
491,23.0,left upper lip,2.6223809260216133,0.12691986094019989,0.09687049913470268,4.2368439364393415,19.66529311313034
492,23.0,right upper lip,2.703661686440669,0.13463964239419288,0.10522910888091182,4.855124322944708,24.27145018173196
493,23.0,left nasolabial fold,2.2273732172766203,0.17216910053117257,0.15160459291669928,3.653925839551197,15.716719422711222
494,23.0,right nasolabial fold,2.2630625415809114,0.17782748667933437,0.1572128974216513,3.230183399039482,11.906579027716125
495,23.0,left temporal,2.5130011220228066,0.09936448266051989,0.07523998169403992,5.818109718849675,34.99315077517519
496,23.0,right temporal,2.3397058238455997,0.21645472690800666,0.19055784662193842,3.29017602887404,13.072240920824811
497,23.0,left malar,1.9708118663827532,0.2906861393049756,0.26755167208027447,1.8541729387530894,3.694667930697075
498,23.0,right malar,1.9428990152714036,0.33239060455730174,0.30599658380854505,1.9368999190379317,4.006795030952691
499,23.0,left lower cheek,2.346890690034979,0.2573276911703017,0.22087395466226836,2.4850674466557403,7.291316039376902
500,23.0,right lower cheek,2.4207881355298957,0.22761441668349797,0.20357226906611964,1.9416755319769439,4.011028242550172
501,23.0,chin,2.2320368192817264,0.17033139262025498,0.1405356582746522,2.3835484835077687,5.877375392702889
502,23.0,left marionette fold,2.337792901631571,0.16519703487393222,0.14255662851624115,4.081215500031004,18.24313595730499
503,23.0,right marionette fold,2.388843270789207,0.17981905569576168,0.15235358533628077,2.9439725033608104,10.079497787527218
504,24.0,lower medial forehead,2.645870218641417,0.3860078960382941,0.3217247034396529,4.541609743471635,28.901150796799925
505,24.0,left lower lateral forehead,2.523856971999385,0.3589393653560177,0.29909041553577936,4.3909450466619555,26.740099871578614
506,24.0,right lower lateral forehead,2.5980844062980992,0.3678146096469354,0.30836316118907475,4.329408217029271,26.479127486441037
507,24.0,glabella,2.613038890211807,0.40310351461011756,0.3044250078960368,4.361786073808913,26.643183163680593
508,24.0,upper nasal dorsum,2.405271382815436,0.3402719956998082,0.3064638651765419,4.3518787693709635,26.487825733958676
509,24.0,lower nasal dorsum,2.765221308290111,0.19546025787053484,0.15968184174987823,5.820869404687245,38.45459320417228
510,24.0,soft triangle,2.812418069428901,0.31056292149792625,0.22875825264631652,4.922186725678662,31.924890233173244
511,24.0,left ala,2.7370230734588143,0.216137583589243,0.1755697558999037,4.997307811095562,31.39323876651454
512,24.0,right ala,2.563038121998779,0.19650095872350432,0.1653625369667014,5.626327721995538,34.17299543233187
513,24.0,nasal tip,2.654890540621886,0.24082930043309644,0.1969251596226241,5.625198047961383,36.814895293252285
514,24.0,left lower nasal sidewall,2.557191918182148,0.16409488488767307,0.13641064315439327,5.987468446471236,40.40664340475007
515,24.0,right lower nasal sidewall,2.6310651241688126,0.26147692569153264,0.2124071952134172,6.032997459570664,41.12441120451542
516,24.0,left mid nasal sidewall,2.914443987559074,0.14305992152292757,0.10710725157142054,5.957594423624433,40.87224263867727
517,24.0,right mid nasal sidewall,2.8913696330429173,0.21211707951485062,0.1564314964522832,6.487709514507999,47.289036340685925
518,24.0,philtrum,3.0249489078482634,0.18746582040839255,0.15082392635814051,5.755304967334072,38.173135688909326
519,24.0,left upper lip,2.738757517618248,0.18666579340681633,0.14992052335697467,7.224929050953337,53.528242422856856
520,24.0,right upper lip,2.5874618726918883,0.1504490329933624,0.1274248478872282,6.693542547851121,46.83504254323736
521,24.0,left nasolabial fold,2.564835020306457,0.2292317779203723,0.18475324896311665,5.481456761098748,37.21452445131738
522,24.0,right nasolabial fold,2.9233500474451337,0.21114420761529246,0.16039969436761045,5.697767616024981,36.44562766765721
523,24.0,left temporal,2.9236788916828673,0.21243698317506185,0.15739160570435243,5.579701790143069,35.2130833690173
524,24.0,right temporal,2.869314619233791,0.20499344574829673,0.1547725491849184,4.897199789666526,29.527384844837847
