,attendant,ROI,DTW,PCC,CCC,RMSE,MAE
1076,47.0,left mid nasal sidewall,2.708423628068401,0.11303595266182066,0.08119203588207101,5.505765593467884,32.21243743387719
1077,47.0,right mid nasal sidewall,2.5833035417701664,0.193114952409657,0.16442902330953285,5.343910891820089,30.561166730500958
1078,47.0,philtrum,2.4602639627929483,0.16989449837548226,0.13853445006337808,4.05751746663624,17.75160348554533
1079,47.0,left upper lip,2.6690682439536317,0.1763510033674538,0.14397270193351733,3.767924984378928,16.025562708613432
1080,47.0,right upper lip,2.5112568727627793,0.25319032169466515,0.2174035991830036,2.680830461188407,8.6088512169194
1081,47.0,left nasolabial fold,2.40612776733582,0.27218296804763736,0.24584078357027944,1.9050526289400123,4.515536389042663
1082,47.0,right nasolabial fold,2.5143155218669455,0.2523714135327554,0.20934595921890034,3.04556526558369,10.271534256004601
1083,47.0,left temporal,2.6853886370553575,0.14719142427109935,0.1197315751828372,5.523910291196292,31.56231203832647
1084,47.0,right temporal,2.5889090392931338,0.13897762732299143,0.11315766258646007,5.3257524100810185,29.666057216082464
1085,47.0,left malar,2.478517215878811,0.3213531578800698,0.2722269334238831,1.8698882591566017,4.48282361493349
1086,47.0,right malar,2.496716714470368,0.2880544176347189,0.25206640680412046,1.8818124131006202,4.441600072360854
1087,47.0,left lower cheek,2.612394198328321,0.17629544975649455,0.14622239857992733,2.6540675929760824,7.8187780703556555
1088,47.0,right lower cheek,2.6359033585835374,0.20901577672664678,0.16174226322630697,2.346618356167615,6.712358316633211
1089,47.0,chin,2.5632103468719087,0.2729552443506778,0.23261144124068228,2.112458458508082,5.7322854637765905
1090,47.0,left marionette fold,2.551250791780338,0.28444864937019537,0.25321233909685753,2.0945005348647787,5.364958288481828
1091,47.0,right marionette fold,2.59812062876763,0.2630767027497517,0.21604069671460874,2.6700332976540087,8.149728682175626
1092,48.0,lower medial forehead,2.8154548675347977,0.2729519099146795,0.22115318986919924,1.541783118834102,2.3991375762644616
1093,48.0,left lower lateral forehead,2.720112452816188,0.3362638218638038,0.276879581151714,1.7081582930089314,3.0117486307965478
1094,48.0,right lower lateral forehead,3.0203186887794575,0.27066583535705224,0.2102279339753494,1.7050596824393114,3.0122836883354305
1095,48.0,glabella,2.9275404269611327,0.3613575465774153,0.284038470540768,1.342934409031115,1.8304846095499145
1096,48.0,upper nasal dorsum,2.6613030272423894,0.2820296964555001,0.23707068869448553,1.5177149131835181,2.3541142416723946
1097,48.0,lower nasal dorsum,3.015477192784052,0.19661507557499178,0.14764589222321614,3.6654998668186267,15.543464590033143
1098,48.0,soft triangle,2.8375695244608137,0.353434906927441,0.27373720812408286,1.4999582570588277,2.2947618880149787
1099,48.0,left ala,3.062218752180286,0.2139748260805536,0.15254445067855332,3.8088909488640352,16.247047896562083
1100,48.0,right ala,3.0492107317701587,0.1959976776313305,0.14772583607451883,2.854490557015032,9.9336770550113
1101,48.0,nasal tip,2.891168686822148,0.3066963760622034,0.24144124940915432,1.5581670111977293,2.4638188067441535
1102,48.0,left lower nasal sidewall,2.993322306326069,0.12262371731914537,0.09568216689655716,5.324574335276801,28.430722518891326
1103,48.0,right lower nasal sidewall,2.9886106278369176,0.20490766501446478,0.15519566728039785,4.177156478881251,20.75214210814037
