,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
565,harun,resting,lower nasal dorsum,2.34121374439365,0.23396604266487794,0.21440623648103135,3.1401786276949823,11.53136363372346
566,harun,resting,soft triangle,2.459963438470335,0.2047075501867015,0.168500512207657,1.787144594542341,3.6247453086371784
567,harun,resting,left ala,2.5291948770972543,0.14288201798110217,0.10514901201719173,3.602306748907453,14.07942023104044
568,harun,resting,right ala,2.5489203006017034,0.17515588828698234,0.1338667672989004,2.1268073203785844,5.987296499047524
569,harun,resting,nasal tip,2.4884718030315542,0.20340052898013042,0.17389906271121292,1.9797045562906905,4.684496120685987
570,harun,resting,left lower nasal sidewall,2.4445245751574305,0.10728549430317386,0.090113841886092,4.627318013279442,25.36955616497678
571,harun,resting,right lower nasal sidewall,2.5656953875172595,0.15471058603085977,0.12557066493587984,2.4518210017320454,7.456657638035213
572,harun,resting,left mid nasal sidewall,2.3773191453510862,0.14272199896922763,0.11373517214836713,5.235149896235229,29.051668412337897
573,harun,resting,right mid nasal sidewall,2.7872609120324383,0.13869817788490132,0.1071799495749635,2.3734156296803373,7.362296650897871
574,harun,resting,philtrum,2.6115908774321044,0.11009923658306077,0.08380652471240453,5.458763829233435,30.41633211056924
575,harun,resting,left upper lip,2.4423595348842793,0.05616661128374474,0.045601108389614994,5.421620370698745,30.465315543014057
576,harun,resting,right upper lip,2.5969880258523403,0.15382223039380655,0.11729338116774865,6.054642887595252,37.25152851026747
