,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
297,alex,rotation,left nasolabial fold,2.9555540887219642,0.15122789914721455,0.10640004708106064,4.603443763792929,23.906264505328153
298,alex,rotation,right nasolabial fold,2.465296890787776,0.15549046757542911,0.12085943494141607,3.6812900962386514,15.562129402696536
299,alex,rotation,left temporal,2.6224697216311426,0.08574046420842656,0.06737057598777896,5.9714282750163905,38.63226567077561
300,alex,rotation,right temporal,2.685875491624895,0.17891193784291373,0.13009769657370487,4.186790598419081,19.848186742400742
301,alex,rotation,left malar,2.8390439895314956,0.1798162344935561,0.135847498749457,3.074125734432309,10.986221597034623
302,alex,rotation,right malar,2.8225525667796,0.23890080729540483,0.18561794146615124,2.1882414925841775,4.996497464854033
303,alex,rotation,left lower cheek,2.923501690115228,0.16700014483738818,0.13030658321659677,3.3628331666087328,14.072975181888964
304,alex,rotation,right lower cheek,2.6320332017469883,0.22650583630487686,0.18971147850654885,2.5207984526573717,7.076385048375534
305,alex,rotation,chin,2.452582792136553,0.18676950610210055,0.1599565412459364,2.7578494288045037,8.684729349720298
306,alex,rotation,left marionette fold,3.0673944898158436,0.18111211932612398,0.12488512420982212,2.826228351160569,10.303792278778728
307,alex,rotation,right marionette fold,2.7135595873934264,0.2522273762861691,0.1856700837456131,2.069554603425953,4.427448339177112
308,alex,talk,lower medial forehead,2.5459656070229664,0.1690401388793335,0.12257360830719906,3.5874462688864233,14.340242546592737
309,alex,talk,left lower lateral forehead,2.433824032100616,0.19174573562201824,0.15812556555803342,3.956441060709687,18.81087082638649
310,alex,talk,right lower lateral forehead,2.4485533171850395,0.1967186506351218,0.1545734301483081,3.5790622498220976,13.454183724294746
311,alex,talk,glabella,2.517227053673257,0.1871031826815679,0.15424583062352426,3.321329772740281,12.33884994237927
312,alex,talk,upper nasal dorsum,2.557226725240598,0.10844667099197595,0.07764730243976044,5.257852704240465,29.589178507850185
313,alex,talk,lower nasal dorsum,2.334175344391422,0.09389301764133762,0.07361603589598302,6.538726931375635,47.2102698574446
314,alex,talk,soft triangle,2.395419508116406,0.11102225474602267,0.08518312285630084,5.133547760160672,27.593364191299298
315,alex,talk,left ala,2.78454468692234,0.09431349358986503,0.07029346732921224,4.944058597394536,24.970245529765563
316,alex,talk,right ala,2.3733342191431257,0.09615852193924126,0.07311647538347993,5.8186651149878905,35.38948244397377
317,alex,talk,nasal tip,2.2987233269934766,0.08763782220639302,0.07310116714911832,6.371065583055406,42.22829792728273
318,alex,talk,left lower nasal sidewall,2.3426476348819696,0.1312042755758867,0.10541797713543193,5.280382129769013,29.8754906831176
319,alex,talk,right lower nasal sidewall,2.606671477246016,0.07286629812858383,0.05366410797731756,5.383516901896988,30.78355939491084
320,alex,talk,left mid nasal sidewall,2.352261127083312,0.07363509520833866,0.05847510624506759,6.029343531298817,39.37217352284868
321,alex,talk,right mid nasal sidewall,2.5567391219150535,0.0760193668688884,0.057047082534488446,6.065631137280913,38.70736523302229
322,alex,talk,philtrum,2.490172373108792,0.07929932170923053,0.06393741593597305,5.630181193430959,33.051406384531155
323,alex,talk,left upper lip,2.77668562121558,0.1138959191089732,0.08228335407500795,4.405694771285555,19.973285415991693
324,alex,talk,right upper lip,2.5142841898298887,0.09723666217839881,0.06882483051775103,5.350369350773955,29.260984778973956
325,alex,talk,left nasolabial fold,2.559531929472903,0.08385755668095421,0.0662284194843978,4.47424958590331,20.59763022581503
326,alex,talk,right nasolabial fold,2.298736471240321,0.1356957861124837,0.11789893067905093,4.720467075543228,23.36998868550247
327,alex,talk,left temporal,2.3754931518230937,0.15773407024985334,0.12420133937446756,5.029447455865899,27.256866548563067
328,alex,talk,right temporal,2.598813149978994,0.12544363986336096,0.080141511496614,6.768259335234292,47.64344124105594
329,alex,talk,left malar,2.2404115449438935,0.09377819954129535,0.07563112153279054,4.497932359129669,21.81061777755142
330,alex,talk,right malar,2.4257268998808748,0.07662038514334457,0.058455581264838505,4.2241260483362595,19.12210909884588
331,alex,talk,left lower cheek,2.3679591310905685,0.19622475202317669,0.16843871172476488,4.370510139989808,21.093230763545083
332,alex,talk,right lower cheek,2.4461656282371207,0.1593975334611722,0.12571987096881795,4.668420349277776,25.15677577086853
333,alex,talk,chin,2.7712381461307016,0.09243377280701823,0.06112700482032892,4.6441042154223,22.83899840683635
334,alex,talk,left marionette fold,2.5217287926435765,0.15874351195236497,0.10716439842558338,5.268151487343412,30.088670972191807
335,alex,talk,right marionette fold,2.619338707136569,0.10010632999550376,0.07108098331744592,4.740191042477715,23.127920747501594
336,cpi,resting,lower medial forehead,2.322480806818277,0.25652777994067466,0.21920417702097467,2.2233017558058394,5.219203416772816
337,cpi,resting,left lower lateral forehead,2.395723905548547,0.2976113710173284,0.25783125125714473,2.2377270114751355,5.2919846911169115
338,cpi,resting,right lower lateral forehead,2.3519746467513403,0.29265524865632947,0.251181212749521,2.1910435639386523,5.113920517495327
339,cpi,resting,glabella,2.338097531826254,0.2983919418690513,0.25395208544977593,2.1970534739616348,5.132802140919063
340,cpi,resting,upper nasal dorsum,2.3450049406142814,0.2993334373623945,0.2430187482307396,2.297796579265609,5.486648643603697
341,cpi,resting,lower nasal dorsum,2.6202819985408645,0.20849317779673454,0.15257559938385495,4.197365854617223,21.70005357183331
342,cpi,resting,soft triangle,2.6191456827060446,0.22414068770843018,0.1786411499786937,2.550930638849154,7.161899937110573
343,cpi,resting,left ala,2.324726114627712,0.20413450110227385,0.1603732981331624,4.269427716659204,19.589045453935643
344,cpi,resting,right ala,2.4342787857722383,0.21609704342781033,0.15689242506313272,2.3791473768507325,5.925027925654939
345,cpi,resting,nasal tip,2.5127503069527695,0.21949697442091806,0.17771106810374304,3.282278267747343,11.84801983390462
346,cpi,resting,left lower nasal sidewall,2.3696654594925493,0.17679984179021133,0.12843587382276236,4.253737828619137,19.614436446601157
347,cpi,resting,right lower nasal sidewall,2.577367342197433,0.22943488512807536,0.1732836334890147,2.1891017369018617,5.07793857763287
348,cpi,resting,left mid nasal sidewall,2.3154954398803116,0.1624493104801648,0.13353319356013807,5.659408070730656,32.84590066536033
349,cpi,resting,right mid nasal sidewall,2.9125124904841395,0.26581738035531466,0.18422310008587134,3.77727415144784,15.858782051904171
350,cpi,resting,philtrum,2.4854363379882622,0.16187802702111545,0.12912119971796598,3.028612644721366,9.575765940751085
351,cpi,resting,left upper lip,2.375435161741768,0.20340931990239944,0.16318247063286623,3.4987845968673392,15.564288577368286
352,cpi,resting,right upper lip,2.300366837863036,0.25602136512611906,0.20693770460294444,2.47257621429981,6.488962948830084
353,cpi,resting,left nasolabial fold,2.4097397021523497,0.1989087694933499,0.1644293714228827,2.5253646226967192,6.614681160859057
354,cpi,resting,right nasolabial fold,2.3170222219279384,0.238983078122176,0.193560197261664,2.3832981088154783,6.162687079301453
355,cpi,resting,left temporal,2.3902566813819224,0.27518677854621443,0.22553128279450005,2.2720759998026105,5.409424243818617
