,attendant,motion,ROI,DTW,PCC,CCC,RMSE,MAE
238,alex,resting,philtrum,2.3768742246215306,0.229337214437876,0.16861301143257326,3.816236342447767,15.115569342827888
239,alex,resting,left upper lip,2.183863499530877,0.23457869401370995,0.20235205052738958,4.626719418101066,25.66896758366472
240,alex,resting,right upper lip,2.3165014627623783,0.09966703423677116,0.07774535188231815,5.369738445103634,30.980262884096923
241,alex,resting,left nasolabial fold,2.1957016221819665,0.2319264923757331,0.179212419309443,3.2685044828432708,12.23009198687231
242,alex,resting,right nasolabial fold,2.319498429022024,0.2388264787697622,0.1833009152185056,2.0813270794832466,4.714463212370642
243,alex,resting,left temporal,2.329373603509592,0.16126002771457346,0.1205445408761937,4.409161364429384,21.674030517968195
244,alex,resting,right temporal,2.0986731433209345,0.2639117130101616,0.21957351399220232,5.568463107330835,33.41166020833691
245,alex,resting,left malar,2.1055895355139396,0.2676892336044711,0.21105171489042898,2.191317737896017,5.872527025965031
246,alex,resting,right malar,2.079422428674,0.2276011992285866,0.19718069119507536,2.146173049504292,5.598574218715459
247,alex,resting,left lower cheek,2.0937871313580563,0.19846249556399131,0.1730265752737778,2.895948615134212,9.175814067262499
